utc_iso,board_timestamp,sample_index,label,trial_id,phase,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
2026-06-14T08:31:01.760593+00:00,1781425861.649692,72,Rest,trial_20260614_142816_r05_rest,rest,19945.065074570786,3430.903366911813,-41773.577543923566,-56527.13704432691,-15404.487002430798,-49704.46821504453,-34275.528404179626,-60972.87666474303,19759.612650825104,3245.965033288602,-40961.80688879572,-56298.43399506021,-15479.857084734092,-49894.32393244791,-34347.12104166997,-61159.78195187831
2026-06-14T08:31:01.760593+00:00,1781425861.649704,74,Rest,trial_20260614_142816_r05_rest,rest,20350.07868410095,3831.848958951111,-42098.21428039244,-56312.06855917795,-15052.581137726444,-49283.160183806445,-33902.678954920644,-60556.95540391868,20263.44332259218,3746.822923043123,-42437.580816457375,-56601.14367021843,-15191.743098705185,-49384.21242048889,-34057.21891608464,-60656.77829465608
2026-06-14T08:31:01.760593+00:00,1781425861.649715,76,Rest,trial_20260614_142816_r05_rest,rest,19764.127703205075,3246.1661989887,-40944.305472887216,-56288.53217226651,-15473.39743058651,-49897.63199062729,-34346.070509680576,-61163.49234145789,19973.42943828457,3455.7585067461146,-40881.60882969008,-56033.2752505869,-15258.507759393187,-49673.041662340365,-34113.21003594519,-60942.45594053936
2026-06-14T08:31:01.760593+00:00,1781425861.649726,78,Rest,trial_20260614_142816_r05_rest,rest,20262.795122002975,3743.6489753304695,-42451.058918363924,-56620.03089428317,-15204.170668622337,-49399.52336544077,-34065.17613711073,-60671.932777396774,19940.862946613186,3421.9179656407796,-41747.44835465531,-56534.71428569726,-15410.946656578382,-49723.578956553814,-34284.200881028286,-60992.30033067469
2026-06-14T08:31:01.760593+00:00,1781425861.649737,80,Rest,trial_20260614_142816_r05_rest,rest,19957.984382865954,3439.866416438391,-40869.024797561746,-56044.58523328129,-15274.221035745268,-49694.76755795092,-34123.06715524998,-60964.092429172095,20360.49459701712,3840.007345677298,-42102.37170486113,-56315.08604467941,-15054.861015660885,-49285.30595127415,-33899.549710696905,-60562.252767354585
2026-06-14T08:31:01.760593+00:00,1781425861.649748,82,Rest,trial_20260614_142816_r05_rest,rest,19972.714182462,3456.607873035416,-41778.47257595928,-56532.94849788529,-15387.119696989024,-49695.12518586221,-34258.89870630488,-60964.092429172095,19770.408543397018,3253.4752194255852,-40969.56294412172,-56304.93835269671,-15476.97370969936,-49898.838984827875,-34345.489364324734,-61164.27465251382
2026-06-14T08:31:01.760593+00:00,1781425861.649760,84,Rest,trial_20260614_142816_r05_rest,rest,20337.49465197261,3815.822758176656,-42088.938306443495,-56323.087969194414,-15063.377030298358,-49309.75875970826,-33911.03850734693,-60583.509276331584,20276.519093098534,3756.300062692173,-42459.798450445945,-56612.47600465727,-15185.842238168985,-49388.995693802324,-34052.16742183774,-60660.73455342467
2026-06-14T08:31:01.760593+00:00,1781425861.649771,86,Rest,trial_20260614_142816_r05_rest,rest,19776.890549289055,3254.6598618817166,-40964.95848476392,-56303.41843407374,-15470.625814274052,-49895.88855455978,-34340.54962880011,-61161.77125713483,19957.358534021205,3436.088971625444,-40879.507765711285,-56054.06237293033,-15271.963509555282,-49698.008560896946,-34126.44226866272,-60969.143923419
2026-06-14T08:31:01.760593+00:00,1781425861.649782,88,Rest,trial_20260614_142816_r05_rest,rest,20278.73191579961,3755.6742138474247,-42464.08998538137,-56618.44392042684,-15187.809191681052,-49393.130766526556,-34058.76118645206,-60665.361364526914,19963.058228857306,3441.0734106389777,-41770.51535493319,-56533.931974641324,-15392.551170891664,-49707.17277612362,-34267.79470059809,-60974.01660371025
2026-06-14T08:31:01.760593+00:00,1781425861.649794,90,Rest,trial_20260614_142816_r05_rest,rest,19954.76573166439,3435.641936736338,-40849.10939325207,-56043.13236989169,-15279.898378836917,-49708.02214241292,-34137.7075478682,-60975.96120547786,20352.380913779845,3830.0608193946864,-42070.31930331222,-56313.3426086119,-15060.627765730354,-49306.31659106214,-33913.49719923701,-60580.98352920813
2026-06-14T08:31:01.760593+00:00,1781425861.649880,92,Rest,trial_20260614_142816_r05_rest,rest,19979.19618835404,3457.904274213824,-41806.83693967306,-56539.89989041089,-15387.544380133675,-49697.852098685755,-34258.384616182404,-60952.625984266524,19778.790447567757,3259.2419694950545,-41000.788331125776,-56319.37757961483,-15479.030070189247,-49903.331685463396,-34352.977198717264,-61161.77125713483
2026-06-14T08:31:01.760593+00:00,1781425861.649933,94,Rest,trial_20260614_142816_r05_rest,rest,20360.69576271722,3837.302784598206,-42028.253320247335,-56284.66532047574,-15043.327515521947,-49293.79961416717,-33889.4467222031,-60551.345116060395,20295.741593330098,3774.0696995341423,-42459.46317427912,-56597.88031552796,-15172.4311914958,-49369.72849008185,-34031.64852042777,-60626.82695708596
2026-06-14T08:31:01.760593+00:00,1781425861.649959,96,Rest,trial_20260614_142816_r05_rest,rest,19788.379345939084,3258.750231117038,-40967.372473165095,-56300.4903555501,-15467.138942139023,-49897.18495573819,-34334.91698919737,-61144.33689645969,19969.00379288242,3442.638032750849,-40845.108430994565,-56038.505558789446,-15268.521340909165,-49699.953162664555,-34121.81545756048,-60952.3354115886
2026-06-14T08:31:01.760593+00:00,1781425861.650010,98,Rest,trial_20260614_142816_r05_rest,rest,20301.217770721647,3775.7013768793795,-42460.983092902075,-56601.63540859645,-15167.402048993355,-49367.02392900276,-34029.368642493326,-60622.155442494804,19975.262281329906,3446.616643263894,-41774.67277940187,-56534.46841650825,-15387.47732490031,-49703.03770339939,-34254.42835741382,-60951.6872109994
2026-06-14T08:31:01.760593+00:00,1781425861.650028,100,Rest,trial_20260614_142816_r05_rest,rest,19953.022295596875,3426.1647970872878,-40829.238692431296,-56041.076009401804,-15267.78373334214,-49708.73739823549,-34125.056460506494,-60960.71731575934,20363.40032379631,3839.292089854728,-42025.68286963498,-56284.933541409206,-15033.537451450522,-49286.781166408204,-33885.24459424551,-60546.47243576914
2026-06-14T08:31:01.760593+00:00,1781425861.650048,102,Rest,trial_20260614_142816_r05_rest,rest,19982.817170955797,3455.6020445349272,-41799.8184919141,-56538.827006677035,-15366.42198162341,-49683.83755491228,-34235.250560671164,-60933.62700147951,19777.561101622716,3250.8600653243143,-40986.08088327419,-56309.9898469436,-15460.746343224806,-49895.352112692846,-34331.653634506896,-61141.609983636146
2026-06-14T08:31:01.760593+00:00,1781425861.650063,104,Rest,trial_20260614_142816_r05_rest,rest,20351.173919579258,3823.8470344361112,-41987.39433138303,-56276.819858171926,-15028.105977547883,-49288.36814026453,-33877.68970461961,-60549.33345905942,20298.87083755384,3772.147449510986,-42451.95298814213,-56601.121318473975,-15151.442903452267,-49358.88789402103,-34015.75643012005,-60616.031064514056
2026-06-14T08:31:01.811109+00:00,1781425861.650075,106,Rest,trial_20260614_142816_r05_rest,rest,19762.13839794855,3239.3042134409206,-40974.703845346434,-56318.59526855889,-15463.942642681915,-49897.05084527146,-34335.006396175195,-61147.48849242789,19944.998019337418,3418.4757969946622,-40823.04725921718,-56044.74169549247,-15262.911053050882,-49699.70729347555,-34116.27222493556,-60955.53171104571
2026-06-14T08:31:01.811109+00:00,1781425861.650087,108,Rest,trial_20260614_142816_r05_rest,rest,20295.674538096733,3774.3826239565165,-42456.222171333095,-56601.121318473975,-15156.4273424658,-49351.71298405087,-34018.37158422131,-60612.83476505694,19965.785141680855,3445.7225734856816,-41801.29370704814,-56549.55584401558,-15377.37433640651,-49690.990113137974,-34249.46627014474,-60945.20520510736
2026-06-14T08:31:01.811109+00:00,1781425861.650176,110,Rest,trial_20260614_142816_r05_rest,rest,19930.402330208104,3415.279497537553,-40787.284468088685,-56033.387009309175,-15275.986823557238,-49708.916212191136,-34127.738669841136,-60968.89805422998,20339.12632931785,3820.0025343897983,-41973.44684284292,-56274.04824185947,-15038.432483486235,-49290.424500754416,-33885.73633262352,-60555.16726436225
